filepath,filename,relative_path,dataset_source,split_partition,class_label,extension,width,height,channels,color_mode,size_kb
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-477-_jpeg.rf.78486d474f43a94267cd966d96618577.jpg,rust-477-_jpeg.rf.78486d474f43a94267cd966d96618577.jpg,roboflow_sugarcane\train\rust-477-_jpeg.rf.78486d474f43a94267cd966d96618577.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,46.98
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-479-_jpeg.rf.2d5f5a8356a88270856503c13879e38b.jpg,rust-479-_jpeg.rf.2d5f5a8356a88270856503c13879e38b.jpg,roboflow_sugarcane\train\rust-479-_jpeg.rf.2d5f5a8356a88270856503c13879e38b.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,49.36
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-479-_jpeg.rf.2df34082e376ad04ea3b229b8218d62c.jpg,rust-479-_jpeg.rf.2df34082e376ad04ea3b229b8218d62c.jpg,roboflow_sugarcane\train\rust-479-_jpeg.rf.2df34082e376ad04ea3b229b8218d62c.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,80.34
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-479-_jpeg.rf.7d2ba0f6de3dd3cd96411e2ddd2efca1.jpg,rust-479-_jpeg.rf.7d2ba0f6de3dd3cd96411e2ddd2efca1.jpg,roboflow_sugarcane\train\rust-479-_jpeg.rf.7d2ba0f6de3dd3cd96411e2ddd2efca1.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,79.91
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-48-_jpeg.rf.33610f325f492e08bbbabe54086aa99d.jpg,rust-48-_jpeg.rf.33610f325f492e08bbbabe54086aa99d.jpg,roboflow_sugarcane\train\rust-48-_jpeg.rf.33610f325f492e08bbbabe54086aa99d.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,41.9
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-48-_jpeg.rf.38c25b1f53a8857b40d63dd48bc51cf5.jpg,rust-48-_jpeg.rf.38c25b1f53a8857b40d63dd48bc51cf5.jpg,roboflow_sugarcane\train\rust-48-_jpeg.rf.38c25b1f53a8857b40d63dd48bc51cf5.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,77.09
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-48-_jpeg.rf.b6878130149162a00135fe27d67682c3.jpg,rust-48-_jpeg.rf.b6878130149162a00135fe27d67682c3.jpg,roboflow_sugarcane\train\rust-48-_jpeg.rf.b6878130149162a00135fe27d67682c3.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,62.61
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-480-_jpeg.rf.5b8d5849a53a3fee386c5c16f38389a3.jpg,rust-480-_jpeg.rf.5b8d5849a53a3fee386c5c16f38389a3.jpg,roboflow_sugarcane\train\rust-480-_jpeg.rf.5b8d5849a53a3fee386c5c16f38389a3.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,48.91
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-480-_jpeg.rf.a2184171aade01432eb17fcda9e32568.jpg,rust-480-_jpeg.rf.a2184171aade01432eb17fcda9e32568.jpg,roboflow_sugarcane\train\rust-480-_jpeg.rf.a2184171aade01432eb17fcda9e32568.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,46.81
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-480-_jpeg.rf.c4e355ac7f4857de8ecfbf649648f21a.jpg,rust-480-_jpeg.rf.c4e355ac7f4857de8ecfbf649648f21a.jpg,roboflow_sugarcane\train\rust-480-_jpeg.rf.c4e355ac7f4857de8ecfbf649648f21a.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,69.5
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-481-_jpeg.rf.1685eba42f38751c37cd955952fe6212.jpg,rust-481-_jpeg.rf.1685eba42f38751c37cd955952fe6212.jpg,roboflow_sugarcane\train\rust-481-_jpeg.rf.1685eba42f38751c37cd955952fe6212.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,80.18
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-481-_jpeg.rf.8d5ee9e29b2f2e690fe4a7b81b0c1539.jpg,rust-481-_jpeg.rf.8d5ee9e29b2f2e690fe4a7b81b0c1539.jpg,roboflow_sugarcane\train\rust-481-_jpeg.rf.8d5ee9e29b2f2e690fe4a7b81b0c1539.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,74.23
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-481-_jpeg.rf.a332fb4c37a219f38af8f092c2ddcbbf.jpg,rust-481-_jpeg.rf.a332fb4c37a219f38af8f092c2ddcbbf.jpg,roboflow_sugarcane\train\rust-481-_jpeg.rf.a332fb4c37a219f38af8f092c2ddcbbf.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,55.23
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-482-_jpeg.rf.813f025087388e3e35a1a2d89caa6b00.jpg,rust-482-_jpeg.rf.813f025087388e3e35a1a2d89caa6b00.jpg,roboflow_sugarcane\train\rust-482-_jpeg.rf.813f025087388e3e35a1a2d89caa6b00.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,49.51
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-482-_jpeg.rf.9674d22872bd34d65ea346b0ba3b0a08.jpg,rust-482-_jpeg.rf.9674d22872bd34d65ea346b0ba3b0a08.jpg,roboflow_sugarcane\train\rust-482-_jpeg.rf.9674d22872bd34d65ea346b0ba3b0a08.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,85.78
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-482-_jpeg.rf.db56e4ecf46ef459d3393fd750bffc3e.jpg,rust-482-_jpeg.rf.db56e4ecf46ef459d3393fd750bffc3e.jpg,roboflow_sugarcane\train\rust-482-_jpeg.rf.db56e4ecf46ef459d3393fd750bffc3e.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,58.29
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-484-_jpeg.rf.0a3cb398a86cff83e78cfb881b1dd6ef.jpg,rust-484-_jpeg.rf.0a3cb398a86cff83e78cfb881b1dd6ef.jpg,roboflow_sugarcane\train\rust-484-_jpeg.rf.0a3cb398a86cff83e78cfb881b1dd6ef.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,49.35
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-484-_jpeg.rf.7a4c7bc2386a7939c2fa1bb8615394e6.jpg,rust-484-_jpeg.rf.7a4c7bc2386a7939c2fa1bb8615394e6.jpg,roboflow_sugarcane\train\rust-484-_jpeg.rf.7a4c7bc2386a7939c2fa1bb8615394e6.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,89.54
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-484-_jpeg.rf.7db4128bfa589d5f3b9334c48477daab.jpg,rust-484-_jpeg.rf.7db4128bfa589d5f3b9334c48477daab.jpg,roboflow_sugarcane\train\rust-484-_jpeg.rf.7db4128bfa589d5f3b9334c48477daab.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,78.48
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-486-_jpeg.rf.35334838489d2db1a4e9eac7e498fac4.jpg,rust-486-_jpeg.rf.35334838489d2db1a4e9eac7e498fac4.jpg,roboflow_sugarcane\train\rust-486-_jpeg.rf.35334838489d2db1a4e9eac7e498fac4.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,52.12
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-486-_jpeg.rf.71c3f6ce3039cefe6439d7cf3cb5b86c.jpg,rust-486-_jpeg.rf.71c3f6ce3039cefe6439d7cf3cb5b86c.jpg,roboflow_sugarcane\train\rust-486-_jpeg.rf.71c3f6ce3039cefe6439d7cf3cb5b86c.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,50.35
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-486-_jpeg.rf.bd22b2ee85cb24ccbeeffb46376d800e.jpg,rust-486-_jpeg.rf.bd22b2ee85cb24ccbeeffb46376d800e.jpg,roboflow_sugarcane\train\rust-486-_jpeg.rf.bd22b2ee85cb24ccbeeffb46376d800e.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,61.33
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-488-_jpeg.rf.136a93f3cbb04c334a9b6daba5ffe459.jpg,rust-488-_jpeg.rf.136a93f3cbb04c334a9b6daba5ffe459.jpg,roboflow_sugarcane\train\rust-488-_jpeg.rf.136a93f3cbb04c334a9b6daba5ffe459.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,65.94
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-488-_jpeg.rf.7d03380f7ef25afc54a65bd1596f81e5.jpg,rust-488-_jpeg.rf.7d03380f7ef25afc54a65bd1596f81e5.jpg,roboflow_sugarcane\train\rust-488-_jpeg.rf.7d03380f7ef25afc54a65bd1596f81e5.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,64.97
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-488-_jpeg.rf.ead87f68eebdea7ac04692a97c99e22b.jpg,rust-488-_jpeg.rf.ead87f68eebdea7ac04692a97c99e22b.jpg,roboflow_sugarcane\train\rust-488-_jpeg.rf.ead87f68eebdea7ac04692a97c99e22b.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,48.63
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-489-_jpeg.rf.4644986cccc5a5cdf3c8c6a18bc2ec44.jpg,rust-489-_jpeg.rf.4644986cccc5a5cdf3c8c6a18bc2ec44.jpg,roboflow_sugarcane\train\rust-489-_jpeg.rf.4644986cccc5a5cdf3c8c6a18bc2ec44.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,88.43
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-489-_jpeg.rf.72b2266402953bc562de6bdb85688e65.jpg,rust-489-_jpeg.rf.72b2266402953bc562de6bdb85688e65.jpg,roboflow_sugarcane\train\rust-489-_jpeg.rf.72b2266402953bc562de6bdb85688e65.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,55.6
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-489-_jpeg.rf.f0aa511dd2f89767db93833da81ead0b.jpg,rust-489-_jpeg.rf.f0aa511dd2f89767db93833da81ead0b.jpg,roboflow_sugarcane\train\rust-489-_jpeg.rf.f0aa511dd2f89767db93833da81ead0b.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,92.75
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-490-_jpeg.rf.2d76d19de93e526d0ea324ba8687bbc4.jpg,rust-490-_jpeg.rf.2d76d19de93e526d0ea324ba8687bbc4.jpg,roboflow_sugarcane\train\rust-490-_jpeg.rf.2d76d19de93e526d0ea324ba8687bbc4.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,89.89
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-490-_jpeg.rf.a31c4cb40557816027f536f18cb6adaa.jpg,rust-490-_jpeg.rf.a31c4cb40557816027f536f18cb6adaa.jpg,roboflow_sugarcane\train\rust-490-_jpeg.rf.a31c4cb40557816027f536f18cb6adaa.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,86.7
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-490-_jpeg.rf.b6642bc606ae69138f709839d1959dcf.jpg,rust-490-_jpeg.rf.b6642bc606ae69138f709839d1959dcf.jpg,roboflow_sugarcane\train\rust-490-_jpeg.rf.b6642bc606ae69138f709839d1959dcf.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,47.43
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-491-_jpeg.rf.03500737794afa5d9c5131f51370e772.jpg,rust-491-_jpeg.rf.03500737794afa5d9c5131f51370e772.jpg,roboflow_sugarcane\train\rust-491-_jpeg.rf.03500737794afa5d9c5131f51370e772.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,84.85
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-491-_jpeg.rf.20b0516a3a1543fd428a8e0fe374053f.jpg,rust-491-_jpeg.rf.20b0516a3a1543fd428a8e0fe374053f.jpg,roboflow_sugarcane\train\rust-491-_jpeg.rf.20b0516a3a1543fd428a8e0fe374053f.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,49.53
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-491-_jpeg.rf.8a55ff9e8d998ffb2853dee993a22d60.jpg,rust-491-_jpeg.rf.8a55ff9e8d998ffb2853dee993a22d60.jpg,roboflow_sugarcane\train\rust-491-_jpeg.rf.8a55ff9e8d998ffb2853dee993a22d60.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,87.36
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-492-_jpeg.rf.2e6bad747553d1da68a54f4a9f2286d6.jpg,rust-492-_jpeg.rf.2e6bad747553d1da68a54f4a9f2286d6.jpg,roboflow_sugarcane\train\rust-492-_jpeg.rf.2e6bad747553d1da68a54f4a9f2286d6.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,58.08
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-492-_jpeg.rf.84c0243a346561f495eb04d88e47494a.jpg,rust-492-_jpeg.rf.84c0243a346561f495eb04d88e47494a.jpg,roboflow_sugarcane\train\rust-492-_jpeg.rf.84c0243a346561f495eb04d88e47494a.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,56.25
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-492-_jpeg.rf.b4d43615b191021f48ff5f729f9e6f52.jpg,rust-492-_jpeg.rf.b4d43615b191021f48ff5f729f9e6f52.jpg,roboflow_sugarcane\train\rust-492-_jpeg.rf.b4d43615b191021f48ff5f729f9e6f52.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,70.87
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-493-_jpeg.rf.a961e6b99f94022847364ee8160c8f7c.jpg,rust-493-_jpeg.rf.a961e6b99f94022847364ee8160c8f7c.jpg,roboflow_sugarcane\train\rust-493-_jpeg.rf.a961e6b99f94022847364ee8160c8f7c.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,52.05
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-493-_jpeg.rf.b0d39d1ad969d98a287093e4290f3231.jpg,rust-493-_jpeg.rf.b0d39d1ad969d98a287093e4290f3231.jpg,roboflow_sugarcane\train\rust-493-_jpeg.rf.b0d39d1ad969d98a287093e4290f3231.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,90.44
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-493-_jpeg.rf.c8b776c23145cc85a048a233725877f0.jpg,rust-493-_jpeg.rf.c8b776c23145cc85a048a233725877f0.jpg,roboflow_sugarcane\train\rust-493-_jpeg.rf.c8b776c23145cc85a048a233725877f0.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,52.08
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-494-_jpeg.rf.575bfd37e074ecdccb71d5ed18813ac7.jpg,rust-494-_jpeg.rf.575bfd37e074ecdccb71d5ed18813ac7.jpg,roboflow_sugarcane\train\rust-494-_jpeg.rf.575bfd37e074ecdccb71d5ed18813ac7.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,64.71
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-494-_jpeg.rf.9f1ef1b92fe2ea70245692cfa7f73554.jpg,rust-494-_jpeg.rf.9f1ef1b92fe2ea70245692cfa7f73554.jpg,roboflow_sugarcane\train\rust-494-_jpeg.rf.9f1ef1b92fe2ea70245692cfa7f73554.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,86.63
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-494-_jpeg.rf.d26108dcac9c86dcb9d49074fbe1a6b9.jpg,rust-494-_jpeg.rf.d26108dcac9c86dcb9d49074fbe1a6b9.jpg,roboflow_sugarcane\train\rust-494-_jpeg.rf.d26108dcac9c86dcb9d49074fbe1a6b9.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,59.23
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-496-_jpeg.rf.d9f6ba59d8f132f19a784a81bcad77b2.jpg,rust-496-_jpeg.rf.d9f6ba59d8f132f19a784a81bcad77b2.jpg,roboflow_sugarcane\train\rust-496-_jpeg.rf.d9f6ba59d8f132f19a784a81bcad77b2.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,80.25
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-496-_jpeg.rf.e3429df92b66cf7201cd18762cede9cc.jpg,rust-496-_jpeg.rf.e3429df92b66cf7201cd18762cede9cc.jpg,roboflow_sugarcane\train\rust-496-_jpeg.rf.e3429df92b66cf7201cd18762cede9cc.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,50.38
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-496-_jpeg.rf.e5406395b92fba20dc08d48ba1306a40.jpg,rust-496-_jpeg.rf.e5406395b92fba20dc08d48ba1306a40.jpg,roboflow_sugarcane\train\rust-496-_jpeg.rf.e5406395b92fba20dc08d48ba1306a40.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,81.9
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-497-_jpeg.rf.17990d54f6ffb9a2286ff71425d70b92.jpg,rust-497-_jpeg.rf.17990d54f6ffb9a2286ff71425d70b92.jpg,roboflow_sugarcane\train\rust-497-_jpeg.rf.17990d54f6ffb9a2286ff71425d70b92.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,52.86
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-497-_jpeg.rf.9fb6fd6bb8b07d48c764386d99fd16e6.jpg,rust-497-_jpeg.rf.9fb6fd6bb8b07d48c764386d99fd16e6.jpg,roboflow_sugarcane\train\rust-497-_jpeg.rf.9fb6fd6bb8b07d48c764386d99fd16e6.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,62.87
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-497-_jpeg.rf.ec2c8093b99fe7034591d1a1a7e0c9e4.jpg,rust-497-_jpeg.rf.ec2c8093b99fe7034591d1a1a7e0c9e4.jpg,roboflow_sugarcane\train\rust-497-_jpeg.rf.ec2c8093b99fe7034591d1a1a7e0c9e4.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,39.79
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-499-_jpeg.rf.333a17616ec9d616e13f74d5750d5022.jpg,rust-499-_jpeg.rf.333a17616ec9d616e13f74d5750d5022.jpg,roboflow_sugarcane\train\rust-499-_jpeg.rf.333a17616ec9d616e13f74d5750d5022.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,46.97
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-499-_jpeg.rf.57970dda0bb0cf063a00613afd69ab50.jpg,rust-499-_jpeg.rf.57970dda0bb0cf063a00613afd69ab50.jpg,roboflow_sugarcane\train\rust-499-_jpeg.rf.57970dda0bb0cf063a00613afd69ab50.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,85.85
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-499-_jpeg.rf.638c9cffd7ebe6fca70ae9cbe7cf9ccb.jpg,rust-499-_jpeg.rf.638c9cffd7ebe6fca70ae9cbe7cf9ccb.jpg,roboflow_sugarcane\train\rust-499-_jpeg.rf.638c9cffd7ebe6fca70ae9cbe7cf9ccb.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,77.35
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-5-_jpeg.rf.31d112857c62d969b606fea57cf0a228.jpg,rust-5-_jpeg.rf.31d112857c62d969b606fea57cf0a228.jpg,roboflow_sugarcane\train\rust-5-_jpeg.rf.31d112857c62d969b606fea57cf0a228.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,43.02
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-5-_jpeg.rf.857ead1802d91370895747bbeffb1e9c.jpg,rust-5-_jpeg.rf.857ead1802d91370895747bbeffb1e9c.jpg,roboflow_sugarcane\train\rust-5-_jpeg.rf.857ead1802d91370895747bbeffb1e9c.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,57.46
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-5-_jpeg.rf.cba28c2e1c719f4046cce8fd6352124d.jpg,rust-5-_jpeg.rf.cba28c2e1c719f4046cce8fd6352124d.jpg,roboflow_sugarcane\train\rust-5-_jpeg.rf.cba28c2e1c719f4046cce8fd6352124d.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,43.01
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-50-_jpeg.rf.213c16b4992cde9ec498979a6e80ccd0.jpg,rust-50-_jpeg.rf.213c16b4992cde9ec498979a6e80ccd0.jpg,roboflow_sugarcane\train\rust-50-_jpeg.rf.213c16b4992cde9ec498979a6e80ccd0.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,53.22
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-50-_jpeg.rf.8b74da283d280b48b78e8672a830e06e.jpg,rust-50-_jpeg.rf.8b74da283d280b48b78e8672a830e06e.jpg,roboflow_sugarcane\train\rust-50-_jpeg.rf.8b74da283d280b48b78e8672a830e06e.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,72.31
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-50-_jpeg.rf.91a9adc9542626e0a082c004a513e353.jpg,rust-50-_jpeg.rf.91a9adc9542626e0a082c004a513e353.jpg,roboflow_sugarcane\train\rust-50-_jpeg.rf.91a9adc9542626e0a082c004a513e353.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,65.21
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-500-_jpeg.rf.4833188f8063d48c13830a291bcd9a18.jpg,rust-500-_jpeg.rf.4833188f8063d48c13830a291bcd9a18.jpg,roboflow_sugarcane\train\rust-500-_jpeg.rf.4833188f8063d48c13830a291bcd9a18.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,58.93
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-500-_jpeg.rf.4b32fe574612aaa73fafd3977bcff105.jpg,rust-500-_jpeg.rf.4b32fe574612aaa73fafd3977bcff105.jpg,roboflow_sugarcane\train\rust-500-_jpeg.rf.4b32fe574612aaa73fafd3977bcff105.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,55.79
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-500-_jpeg.rf.e4db5f9fc337aca70f8390f57c814092.jpg,rust-500-_jpeg.rf.e4db5f9fc337aca70f8390f57c814092.jpg,roboflow_sugarcane\train\rust-500-_jpeg.rf.e4db5f9fc337aca70f8390f57c814092.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,81.27
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-501-_jpeg.rf.2cce4c1296702c5a3faaa7e23001d74b.jpg,rust-501-_jpeg.rf.2cce4c1296702c5a3faaa7e23001d74b.jpg,roboflow_sugarcane\train\rust-501-_jpeg.rf.2cce4c1296702c5a3faaa7e23001d74b.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,77.57
