sample_id,filepath,filename,relative_path,dataset_source,split_partition,class_label,extension,width,height,channels,color_mode,size_kb,target_binary,target_multiclass,mean_hue,std_saturation,exg_index,exr_index,glcm_contrast,glcm_homogeneity,laplacian_var,rg_ratio,indice_clorose_necrose,hue_dispersion,glcm_dissimilarity,glcm_energy,indice_rugosidade_pustula,total_pixels,resolution_mp,aspect_ratio,size_kb_bin,laplacian_var_bin,resolution_bin,aspect_ratio_bin
162c0d87-1e4c-4c9f-86f0-70a909ed4de2,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-68-_jpeg.rf.c2cd999ac7d7bc0d7808c75f2ca9b6e6.jpg,rust-68-_jpeg.rf.c2cd999ac7d7bc0d7808c75f2ca9b6e6.jpg,roboflow_sugarcane\train\rust-68-_jpeg.rf.c2cd999ac7d7bc0d7808c75f2ca9b6e6.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,52.76,1,5,19.86,0.2905,9.33,21.73,30.98,0.5347,159.15,1.124,3.867859600825878,5.769329999999999,3.146441721723128,0.5347,181.96147944555258,409600,0.41,1.0,1,2,0,0
27604fc7-bbf1-4f73-b018-c47aad18a007,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-7-_jpeg.rf.0a954d82fecfc8c071024e61c2a4d379.jpg,rust-7-_jpeg.rf.0a954d82fecfc8c071024e61c2a4d379.jpg,roboflow_sugarcane\train\rust-7-_jpeg.rf.0a954d82fecfc8c071024e61c2a4d379.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,83.28,1,5,15.54,0.3425,7.04,32.54,35.61,0.6135,81.13,1.255,3.6631640396964387,5.32245,2.9031456943288263,0.6135,168.23599377550772,409600,0.41,1.0,3,0,0,0
f5ded421-02f9-4ae2-805e-22755e4649dc,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-7-_jpeg.rf.1fefa726956472b97d00983111519984.jpg,rust-7-_jpeg.rf.1fefa726956472b97d00983111519984.jpg,roboflow_sugarcane\train\rust-7-_jpeg.rf.1fefa726956472b97d00983111519984.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,49.61,1,5,16.21,0.2582,15.64,29.11,32.2,0.6485,118.38,1.1347,4.392953929539296,4.185422,2.562038729215467,0.6485,127.0171625569485,409600,0.41,1.0,1,0,0,0
c4f75540-b0fa-4def-ac9f-f9422620f4a3,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-7-_jpeg.rf.84793abb9784621c18c9168f718940e9.jpg,rust-7-_jpeg.rf.84793abb9784621c18c9168f718940e9.jpg,roboflow_sugarcane\train\rust-7-_jpeg.rf.84793abb9784621c18c9168f718940e9.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,57.41,1,5,15.23,0.2612,-4.53,18.08,40.26,0.5491,154.7,1.2261,4.6923076923076925,3.9780759999999997,3.495502826575885,0.5491,255.82429339746432,409600,0.41,1.0,1,2,0,0
744471ec-348e-4522-a875-572ffef27b2c,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-70-_jpeg.rf.1dcc0645c58dd3e29177e6392c39f10c.jpg,rust-70-_jpeg.rf.1dcc0645c58dd3e29177e6392c39f10c.jpg,roboflow_sugarcane\train\rust-70-_jpeg.rf.1dcc0645c58dd3e29177e6392c39f10c.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,39.25,1,5,30.06,0.2134,8.2,13.25,41.91,0.5607,182.94,1.0505,4.9203747072599535,6.414804,3.4913167395554363,0.5607,260.4968569605988,409600,0.41,1.0,0,3,0,0
83308349-e5b3-4acb-bdc6-a004b4fbe6ed,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-70-_jpeg.rf.995c5a0c363045c752468081a893c6a6.jpg,rust-70-_jpeg.rf.995c5a0c363045c752468081a893c6a6.jpg,roboflow_sugarcane\train\rust-70-_jpeg.rf.995c5a0c363045c752468081a893c6a6.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,54.34,1,5,14.91,0.2722,10.17,33.33,41.17,0.5306,157.26,1.2316,4.522952625780389,4.058502,3.653489775707605,0.5306,282.94615136546673,409600,0.41,1.0,1,2,0,0
7e0ea431-1dca-48b4-940d-13ab4c283b78,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-70-_jpeg.rf.c636c04f19de12ba5ea4a591f4c3fbb8.jpg,rust-70-_jpeg.rf.c636c04f19de12ba5ea4a591f4c3fbb8.jpg,roboflow_sugarcane\train\rust-70-_jpeg.rf.c636c04f19de12ba5ea4a591f4c3fbb8.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,49.86,1,5,25.64,0.2964,12.49,20.06,30.34,0.471,123.35,1.0757,3.6279932546374374,7.599696,3.464642541446376,0.471,222.7060481090743,409600,0.41,1.0,1,1,0,0
3def151e-4f96-458a-af16-462653af9c30,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-71-_jpeg.rf.870c548565332a8496f07ca25897c1f9.jpg,rust-71-_jpeg.rf.870c548565332a8496f07ca25897c1f9.jpg,roboflow_sugarcane\train\rust-71-_jpeg.rf.870c548565332a8496f07ca25897c1f9.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,45.72,1,5,22.4,0.2607,8.72,20.79,40.34,0.6364,177.0,1.1207,4.297162576687117,5.8396799999999995,2.9444987496006862,0.6364,186.35249381689943,409600,0.41,1.0,0,3,0,0
54b94d0c-b8d0-4354-b6d7-f3bd0906c96c,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-71-_jpeg.rf.d255b9b11e2b1256b445f00ffe5418a7.jpg,rust-71-_jpeg.rf.d255b9b11e2b1256b445f00ffe5418a7.jpg,roboflow_sugarcane\train\rust-71-_jpeg.rf.d255b9b11e2b1256b445f00ffe5418a7.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,51.56,1,5,23.38,0.2967,9.82,30.19,40.51,0.5265,149.79,1.2037,4.055592991913747,6.936846,3.6501822074384185,0.5265,280.32015397787745,409600,0.41,1.0,1,2,0,0
127c95a3-85f6-4b2c-a90e-c6cf4a738d65,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-71-_jpeg.rf.f7eceb24bb99e270c02a562416219a5b.jpg,rust-71-_jpeg.rf.f7eceb24bb99e270c02a562416219a5b.jpg,roboflow_sugarcane\train\rust-71-_jpeg.rf.f7eceb24bb99e270c02a562416219a5b.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,36.32,1,5,32.18,0.2729,8.88,17.84,48.4,0.5629,134.79,1.0896,3.9912087912087912,8.781922,3.736610528808161,0.5629,320.7163496973134,409600,0.41,1.0,0,1,0,0
732878ec-6a0b-4b3a-ba4b-0a9d64a52725,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-72-_jpeg.rf.3c26e9824ec26858fbca0056a160f0b5.jpg,rust-72-_jpeg.rf.3c26e9824ec26858fbca0056a160f0b5.jpg,roboflow_sugarcane\train\rust-72-_jpeg.rf.3c26e9824ec26858fbca0056a160f0b5.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,45.53,1,5,21.37,0.2279,10.2,26.39,51.82,0.4466,134.16,1.1619,5.096052631578948,4.870223,4.703572412454177,0.4466,544.5467435508834,409600,0.41,1.0,0,1,0,0
e9ae7937-8d36-4f58-bf29-1986d532f292,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-72-_jpeg.rf.9de6031c829111494ffc846b9b681680.jpg,rust-72-_jpeg.rf.9de6031c829111494ffc846b9b681680.jpg,roboflow_sugarcane\train\rust-72-_jpeg.rf.9de6031c829111494ffc846b9b681680.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,71.53,1,5,27.67,0.2925,7.9,25.13,46.68,0.484,153.42,1.1723,4.0064935064935066,8.093475,4.208682226065542,0.484,405.0748171396691,409600,0.41,1.0,2,2,0,0
b897b600-b699-406d-b52f-64861e3cf71d,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-72-_jpeg.rf.de3fd162b0c87ac6c63858b99ffa83ad.jpg,rust-72-_jpeg.rf.de3fd162b0c87ac6c63858b99ffa83ad.jpg,roboflow_sugarcane\train\rust-72-_jpeg.rf.de3fd162b0c87ac6c63858b99ffa83ad.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,40.53,1,5,24.23,0.2718,18.58,24.43,34.8,0.4151,153.94,1.0585,3.8929753585877163,6.585713999999999,4.040329534580069,0.4151,337.9078774414477,409600,0.41,1.0,0,2,0,0
9d877322-408b-43e8-85dd-bf66fd3f90ab,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-74-_jpeg.rf.26837a3076ab61b1e989ddd67d73ed78.jpg,rust-74-_jpeg.rf.26837a3076ab61b1e989ddd67d73ed78.jpg,roboflow_sugarcane\train\rust-74-_jpeg.rf.26837a3076ab61b1e989ddd67d73ed78.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,75.7,1,5,23.09,0.2849,10.89,33.37,32.6,0.5587,105.76,1.2248,4.2975438596491236,6.578341,3.090628656762246,0.5587,180.0151763631396,409600,0.41,1.0,2,0,0,0
27a0a3cc-2f31-4cca-84f8-14c461848901,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-74-_jpeg.rf.879310f51496f836eee0a2c991562103.jpg,rust-74-_jpeg.rf.879310f51496f836eee0a2c991562103.jpg,roboflow_sugarcane\train\rust-74-_jpeg.rf.879310f51496f836eee0a2c991562103.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,47.32,1,5,37.8,0.2573,8.99,28.26,36.59,0.4957,130.23,1.1927,4.633644133644134,9.725939999999998,3.6553906698327054,0.4957,269.27872882862636,409600,0.41,1.0,1,1,0,0
007287f9-27f3-4ba7-b5a2-ecdaf9ab3574,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-74-_jpeg.rf.b1339ac1ae9f3c07555d7a8093680d24.jpg,rust-74-_jpeg.rf.b1339ac1ae9f3c07555d7a8093680d24.jpg,roboflow_sugarcane\train\rust-74-_jpeg.rf.b1339ac1ae9f3c07555d7a8093680d24.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,71.65,1,5,15.35,0.2538,4.31,31.85,34.0,0.5217,135.74,1.2754,5.023237495076802,3.89583,3.372039480789037,0.5217,219.34062052195762,409600,0.41,1.0,2,1,0,0
a6cd049f-51bd-4432-8c70-5aa0d69d5ea1,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-76-_jpeg.rf.286807813526a102f5b2a9abd74d6e72.jpg,rust-76-_jpeg.rf.286807813526a102f5b2a9abd74d6e72.jpg,roboflow_sugarcane\train\rust-76-_jpeg.rf.286807813526a102f5b2a9abd74d6e72.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,39.29,1,5,31.73,0.2863,6.29,23.25,52.66,0.5584,122.25,1.1696,4.083798882681564,9.084299,3.930240105845953,0.5584,369.9793421055557,409600,0.41,1.0,0,0,0,0
f1a5fcda-a4b7-4093-a44d-f6a53eaee1e2,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-76-_jpeg.rf.2ae7893c04bd21755d808eb8fda81269.jpg,rust-76-_jpeg.rf.2ae7893c04bd21755d808eb8fda81269.jpg,roboflow_sugarcane\train\rust-76-_jpeg.rf.2ae7893c04bd21755d808eb8fda81269.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,75.74,1,5,27.94,0.2708,15.55,19.93,44.69,0.4578,179.42,1.0438,3.853082318198598,7.566152,4.293144225343473,0.4578,418.1791966665209,409600,0.41,1.0,2,3,0,0
98d5a6e3-79c8-4676-accd-adc0ad3c0d8a,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-76-_jpeg.rf.e0f78e513bc99d3cc2e3a0d980bb07a6.jpg,rust-76-_jpeg.rf.e0f78e513bc99d3cc2e3a0d980bb07a6.jpg,roboflow_sugarcane\train\rust-76-_jpeg.rf.e0f78e513bc99d3cc2e3a0d980bb07a6.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,37.13,1,5,21.12,0.349,-4.42,32.27,42.36,0.517,159.25,1.3669,3.915496992265827,7.37088,3.7944298702176593,0.517,310.2935314718534,409600,0.41,1.0,0,2,0,0
640fda34-b572-4b6b-baf9-754bc268ef35,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-80-_jpeg.rf.9247aa9671baab893f6eff02c8ea9d4a.jpg,rust-80-_jpeg.rf.9247aa9671baab893f6eff02c8ea9d4a.jpg,roboflow_sugarcane\train\rust-80-_jpeg.rf.9247aa9671baab893f6eff02c8ea9d4a.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,61.67,1,5,33.78,0.3119,8.28,21.01,43.62,0.5639,108.7,1.1273,3.6131410256410255,10.535982,3.540695979634513,0.5639,273.40265291495393,409600,0.41,1.0,1,0,0,0
ff5a7d11-f315-4170-88f4-31cd0f6712df,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-80-_jpeg.rf.ac44b94917e696f8cd0671d62df4294d.jpg,rust-80-_jpeg.rf.ac44b94917e696f8cd0671d62df4294d.jpg,roboflow_sugarcane\train\rust-80-_jpeg.rf.ac44b94917e696f8cd0671d62df4294d.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,70.12,1,5,12.91,0.3018,7.88,25.87,47.6,0.5578,183.21,1.1799,3.908247764160318,3.8962380000000003,3.7407870808160153,0.5578,318.64972270372647,409600,0.41,1.0,2,3,0,0
ae063a3d-ab91-4a23-bd0d-0a326b31e842,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-80-_jpeg.rf.cad395f6c9612c30c3a00d7dc5500c29.jpg,rust-80-_jpeg.rf.cad395f6c9612c30c3a00d7dc5500c29.jpg,roboflow_sugarcane\train\rust-80-_jpeg.rf.cad395f6c9612c30c3a00d7dc5500c29.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,46.49,1,5,20.87,0.2729,10.5,27.96,42.33,0.4189,163.68,1.1746,4.302564102564103,5.695423,4.431339402404199,0.4189,446.72206931119257,409600,0.41,1.0,1,2,0,0
b4532839-c978-4b5f-89f1-890ef59015ec,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-81-_jpeg.rf.6fa1bcff55da243fb9bcf784bcfa2fcf.jpg,rust-81-_jpeg.rf.6fa1bcff55da243fb9bcf784bcfa2fcf.jpg,roboflow_sugarcane\train\rust-81-_jpeg.rf.6fa1bcff55da243fb9bcf784bcfa2fcf.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,78.51,1,5,16.75,0.199,9.33,19.61,36.66,0.5756,118.62,1.1028,5.5389251632345555,3.33325,3.1751110055555545,0.5756,201.87230222626886,409600,0.41,1.0,2,0,0,0
0219cff0-23d9-45a9-ada7-404ba5f1e80a,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-81-_jpeg.rf.8719933b2f222f4b17822b4e94c3bf14.jpg,rust-81-_jpeg.rf.8719933b2f222f4b17822b4e94c3bf14.jpg,roboflow_sugarcane\train\rust-81-_jpeg.rf.8719933b2f222f4b17822b4e94c3bf14.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,51.0,1,5,26.47,0.2477,15.58,19.63,43.19,0.4818,111.93,1.0405,4.198950766747377,6.5566189999999995,4.062754712704177,0.4818,363.44319809795655,409600,0.41,1.0,1,0,0,0
42bc9cd9-b960-48d1-982c-db3b107683d0,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-81-_jpeg.rf.b5df86eeb91074e1d8a040edd3dccc90.jpg,rust-81-_jpeg.rf.b5df86eeb91074e1d8a040edd3dccc90.jpg,roboflow_sugarcane\train\rust-81-_jpeg.rf.b5df86eeb91074e1d8a040edd3dccc90.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,62.57,1,5,17.32,0.2541,8.49,23.1,43.14,0.5613,135.54,1.1461,4.508654602675059,4.401012,3.538238028539064,0.5613,271.4557861482753,409600,0.41,1.0,2,1,0,0
9cab4d45-57e4-404b-b1a8-da80be52b6e7,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-83-_jpeg.rf.220f4a1c10179970f9b4f5ed12548b85.jpg,rust-83-_jpeg.rf.220f4a1c10179970f9b4f5ed12548b85.jpg,roboflow_sugarcane\train\rust-83-_jpeg.rf.220f4a1c10179970f9b4f5ed12548b85.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,80.2,1,5,26.6,0.269,7.68,30.21,30.18,0.5623,97.97,1.2253,4.553325901151989,7.155400000000001,2.9539262909219657,0.5623,158.2629069057783,409600,0.41,1.0,2,0,0,0
54be6172-f039-4647-bcbc-14a3b10911da,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-83-_jpeg.rf.8e7b9f1b0977256a2eb3ce61d385ab83.jpg,rust-83-_jpeg.rf.8e7b9f1b0977256a2eb3ce61d385ab83.jpg,roboflow_sugarcane\train\rust-83-_jpeg.rf.8e7b9f1b0977256a2eb3ce61d385ab83.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,40.85,1,5,22.88,0.2787,12.76,27.42,54.81,0.6324,174.85,1.1466,4.112625538020087,6.376656,3.4618193692912413,0.6324,299.5616034588774,409600,0.41,1.0,0,3,0,0
898d4a6b-2f72-45b4-a656-1eabcfc70564,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-83-_jpeg.rf.f44f07d5097fb455c07f508d7b034669.jpg,rust-83-_jpeg.rf.f44f07d5097fb455c07f508d7b034669.jpg,roboflow_sugarcane\train\rust-83-_jpeg.rf.f44f07d5097fb455c07f508d7b034669.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,43.74,1,5,21.12,0.3062,15.66,15.53,33.71,0.5499,124.57,0.9987,3.2605288932419194,6.466944000000001,3.1938978438735326,0.5499,195.43709623702446,409600,0.41,1.0,0,1,0,0
4f75416b-b14d-4ce9-84ad-18c12c739d79,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-86-_jpeg.rf.06133179618db9ef2a5c3465fc424109.jpg,rust-86-_jpeg.rf.06133179618db9ef2a5c3465fc424109.jpg,roboflow_sugarcane\train\rust-86-_jpeg.rf.06133179618db9ef2a5c3465fc424109.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,74.52,1,5,26.33,0.2909,11.43,38.67,48.8,0.5224,161.6,1.2724,4.3725085910652925,7.659396999999999,4.034940134376222,0.5224,376.20381841337337,409600,0.41,1.0,2,2,0,0
11784c9f-b399-4136-a634-5ce0f9e44144,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-86-_jpeg.rf.28164ceddb9998585af22c7d00f89e6f.jpg,rust-86-_jpeg.rf.28164ceddb9998585af22c7d00f89e6f.jpg,roboflow_sugarcane\train\rust-86-_jpeg.rf.28164ceddb9998585af22c7d00f89e6f.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,38.02,1,5,22.39,0.3264,13.06,27.66,36.88,0.4886,136.98,1.146,3.5099540581929554,7.308096000000001,3.7129653007804975,0.4886,279.68578491173355,409600,0.41,1.0,0,1,0,0
e1394bc8-714d-4385-a81e-b9e2ac433ad1,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-86-_jpeg.rf.6fd8f6b217ea09bf65f249df1f0b6f9b.jpg,rust-86-_jpeg.rf.6fd8f6b217ea09bf65f249df1f0b6f9b.jpg,roboflow_sugarcane\train\rust-86-_jpeg.rf.6fd8f6b217ea09bf65f249df1f0b6f9b.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,59.22,1,5,17.47,0.2675,6.91,22.03,46.11,0.5714,126.46,1.1512,4.301943198804185,4.673225,3.589423649501408,0.5714,289.1480162098356,409600,0.41,1.0,1,1,0,0
4e4195dd-0898-4b46-9418-8581f28c7a5e,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-87-_jpeg.rf.774dae457df3f7c96c08b08765c5a61c.jpg,rust-87-_jpeg.rf.774dae457df3f7c96c08b08765c5a61c.jpg,roboflow_sugarcane\train\rust-87-_jpeg.rf.774dae457df3f7c96c08b08765c5a61c.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,41.74,1,5,40.81,0.2903,8.63,23.93,38.38,0.4619,150.4,1.153,3.9703856749311295,11.847143,3.953131213582469,0.4619,327.76231578590443,409600,0.41,1.0,0,2,0,0
3ca5a08b-fbeb-4e3d-9a79-c7242aac63e3,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-87-_jpeg.rf.b94e010e407805e8dbf993fdcd53d8d6.jpg,rust-87-_jpeg.rf.b94e010e407805e8dbf993fdcd53d8d6.jpg,roboflow_sugarcane\train\rust-87-_jpeg.rf.b94e010e407805e8dbf993fdcd53d8d6.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,40.88,1,5,21.08,0.2938,15.43,23.3,27.9,0.5043,145.01,1.0787,3.6702960190541,6.1933039999999995,3.146514241347082,0.5043,173.7339151664033,409600,0.41,1.0,0,1,0,0
4facff36-132b-4dbd-a1c8-1ef1b1d7a5b7,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-87-_jpeg.rf.c3e4c970f927cfe701cf7c7622b8435b.jpg,rust-87-_jpeg.rf.c3e4c970f927cfe701cf7c7622b8435b.jpg,roboflow_sugarcane\train\rust-87-_jpeg.rf.c3e4c970f927cfe701cf7c7622b8435b.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,67.55,1,5,10.69,0.2898,10.63,22.39,45.48,0.3708,132.63,1.1176,3.8551224560193167,3.097962,4.917641758729483,0.3708,601.5447745750857,409600,0.41,1.0,2,1,0,0
9f1fbead-776d-4eec-844a-71c17d84cb21,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-88-_jpeg.rf.ccc36cec53b72f3c8f7ec2f9778ea4e1.jpg,rust-88-_jpeg.rf.ccc36cec53b72f3c8f7ec2f9778ea4e1.jpg,roboflow_sugarcane\train\rust-88-_jpeg.rf.ccc36cec53b72f3c8f7ec2f9778ea4e1.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,42.58,1,5,18.95,0.3313,6.79,33.16,48.31,0.4599,135.93,1.2637,3.8132166566083288,6.278135,4.449040364292058,0.4599,466.3335647623115,409600,0.41,1.0,0,1,0,0
441ea957-3b71-45dd-9fa0-018558ac9175,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-88-_jpeg.rf.de72e0d8107edfd4fb83e5daa0b12442.jpg,rust-88-_jpeg.rf.de72e0d8107edfd4fb83e5daa0b12442.jpg,roboflow_sugarcane\train\rust-88-_jpeg.rf.de72e0d8107edfd4fb83e5daa0b12442.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,84.95,1,5,16.4,0.3122,8.16,41.64,37.95,0.6059,165.43,1.3348,4.274095421069485,5.120079999999999,3.0438324591705115,0.6059,190.33356702178435,409600,0.41,1.0,3,2,0,0
702f4bdf-7250-46db-9da9-53ddc32e3127,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-88-_jpeg.rf.e5b0dc336769b2b4ae6b3894813c3524.jpg,rust-88-_jpeg.rf.e5b0dc336769b2b4ae6b3894813c3524.jpg,roboflow_sugarcane\train\rust-88-_jpeg.rf.e5b0dc336769b2b4ae6b3894813c3524.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,48.28,1,5,28.96,0.2272,13.19,21.41,44.01,0.4977,115.54,1.0822,4.761108666959965,6.579712000000001,3.995660197376649,0.4977,352.61480907669204,409600,0.41,1.0,1,0,0,0
62e80368-2a62-4ac4-a39b-ed1b1b2996c9,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-91-_jpeg.rf.35569020f675183fde96f5b04ccf9c63.jpg,rust-91-_jpeg.rf.35569020f675183fde96f5b04ccf9c63.jpg,roboflow_sugarcane\train\rust-91-_jpeg.rf.35569020f675183fde96f5b04ccf9c63.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,55.98,1,5,25.93,0.2754,13.63,21.8,33.15,0.5298,197.78,1.0817,3.926315789473685,7.141121999999999,3.282985611604169,0.5298,205.0319763087381,409600,0.41,1.0,1,3,0,0
5c6a2b58-1319-42aa-9954-9b05438f754b,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\rust-91-_jpeg.rf.f31701adaa9be7f52a25747957b3cd50.jpg,rust-91-_jpeg.rf.f31701adaa9be7f52a25747957b3cd50.jpg,roboflow_sugarcane\train\rust-91-_jpeg.rf.f31701adaa9be7f52a25747957b3cd50.jpg,roboflow_sugarcane,train,RUST,.jpg,640,640,3,RGB,82.27,1,5,26.39,0.2794,3.79,24.37,38.44,0.4935,146.52,1.2058,4.314132379248659,7.373366,3.7603,0.4935,292.3072436804853,409600,0.41,1.0,3,2,0,0
